USO,GLD,UNG
96.55999755859375,125.1500015258789,96.16000366210938
98.72000122070312,124.81999969482422,94.55999755859375
98.95999908447266,125.45999908447266,90.72000122070312
98.48000336,125.33000183105469,88.31999969482422
99.04000091552734,125.30999755859375,89.19999694824219
100.55999755859375,124.7300033569336,93.19999694824219
101.44000244140625,125.02999877929688,91.95999908447266
101.5999984741211,125.44000244140625,97.59999847
102.95999908447266,126.95999908447266,101.12000274658203
102.08000183105469,127.16999816894531,98.40000153
102.23999786376953,126.13999938964844,102.4000015258789
102.08000183105469,125.86000061035156,100.76000213623047
101.76000213623047,126.41999816894531,99.44000244140625
102.23999786376953,126.6500015258789,99.40000153
103.76000213623047,127.27999877929688,103.76000213623047
105.76000213623047,128.8300018310547,102.87999725341797
104.4800033569336,127.97000122070312,104.68000030517578
105.91999816894531,128.07000732421875,107.08000183105469
104.87999725341797,127.3499984741211,107.36000061035156
103.19999694824219,126.80000305175781,107.08000183105469
103.83999633789062,127.6500015258789,100.31999969482422
105.91999816894531,128.07000732421875,97.40000153
104.31999969482422,126.38999938964844,96.80000305175781
102.16000366210938,126.70999908447266,92.95999908447266
101.5999984741211,125.37999725341797,93.19999694824219
98.95999908447266,124.79000091552734,91.19999694824219
96.72000122070312,124.9800033569336,90.95999908447266
94.87999725341797,124.7699966430664,88.12000274658203
95.12000274658203,125.37000274658203,86.68000030517578
94.95999908447266,126.08000183105469,88
97.44000244140625,128.22999572753906,87.95999908447266
98.63999938964844,128.3800048828125,87.48000336
99.04000091552734,127.95999908447266,86.76000213623047
99.12000274658203,126.23999786376953,88.72000122070312
98.31999969482422,125.66000366210938,89.19999694824219
100.72000122070312,126.30000305175781,88.55999755859375
102.16000366210938,126.13999938964844,88.87999725341797
102.87999725341797,126.44999694824219,89.55999755859375
101.19999694824219,125.12999725341797,89.55999755859375
98.95999908447266,125,89.04000091552734
98.80000305175781,124.72000122070312,89.80000305175781
98.95999908447266,125.38999938964844,90.31999969482422
100.72000122070312,125.18000030517578,90.12000274658203
100.55999755859375,126.52999877929688,91.80000305175781
98.80000305175781,125.72000122070312,92.87999725341797
97.19999694824219,125.41999816894531,91.68000030517578
99.76000213623047,125.54000091552734,90.95999908447266
98.95999908447266,125.54000091552734,92.83999633789062
97.91999816894531,125.77999877929688,92.95999908447266
98.23999786376953,125.69999694824219,91.27999877929688
98.72000122070312,124.9000015258789,89.59999847
100.4000015258789,124.5999984741211,89.91999816894531
100.4000015258789,124.87000274658203,88.51999664
102.4800033569336,124.30999755859375,89.16000366210938
105.44000244140625,126.4800033569336,88.23999786376953
103.5999984741211,125.9800033569336,87.51999664
106.23999786376953,127.61000061035156,86.72000122070312
105.68000030517578,128.27999877929688,88.12000274658203
104.63999938964844,127.48999786376953,89.44000244140625
104.31999969482422,125.7300033569336,89.19999694824219
104.72000122070312,125.79000091552734,90.19999694824219
101.91999816894531,127.26000213623047,88.16000366210938
102.4800033569336,126.30000305175781,88.91999816894531
102.55999755859375,126.44999694824219,89.31999969482422
102.63999938964844,125.80000305175781,88.36000061035156
100.08000183105469,126.38999938964844,88.95999908447266
102.16000366210938,126.81999969482422,89
106,127.12000274658203,87.76000213623047
107.5999984741211,128.11000061035156,88.08000183105469
108.16000366210938,126.62000274658203,88.76000213623047
108.4000015258789,127.44999694824219,90.27999877929688
107.04000091552734,127.62999725341797,90.76000213623047
107.27999877929688,127.75,90.40000153
111.04000091552734,127.8499984741211,90.44000244140625
110.16000366210938,127.5999984741211,88.36000061035156
110,126.62999725341797,90.23999786376953
111.36000061035156,125.62000274658203,90.48000336
109.44000244140625,126.2300033569336,91.63999938964844
109.76000213623047,125.41000366210938,91.72000122070312
110.16000366210938,124.97000122070312,92.19999694824219
109.83999633789062,125.5,90.40000153
110.4000015258789,124.58999633789062,90.23999786376953
108.87999725341797,123.70999908447266,91.31999969482422
109.36000061035156,123.6500015258789,89.91999816894531
110.55999755859375,124.27999877929688,89.23999786376953
112.72000122070312,124.54000091552734,88.59999847
112.80000305175781,124.56999969482422,89.19999694824219
112.4800033569336,124.58999633789062,89.31999969482422
114.95999908447266,124.33000183105469,89.19999694824219
115.27999877929688,125.18000030517578,91.51999664
114,125,91.80000305175781
115.04000091552734,124.48999786376953,92.51999664
115.19999694824219,122.4800033569336,92.51999664
115.68000030517578,122.29000091552734,91.80000305175781
115.91999816894531,122.36000061035156,93.04000091552734
115.44000244140625,122.41000366210938,92.76000213623047
117.36000061035156,122.4800033569336,92.51999664
116.4800033569336,122.41000366210938,94.87999725341797
116.08000183105469,122.54000091552734,95.68000030517578
114.31999969482422,123.58999633789062,96.08000183105469
109.44000244140625,123.20999908447266,95.87999725341797
108.08000183105469,123.19000244140625,93.87999725341797
110.63999938964844,123.37000274658203,93.48000336
108.4000015258789,123.0999984741211,95.55999755859375
106,122.48999786376953,96.12000274658203
104.95999908447266,122.37000274658203,94.68000030517578
105.76000213623047,122.8499984741211,93.48000336
105.27999877929688,122.91999816894531,93.80000305175781
106.80000305175781,122.86000061035156,94.83999633789062
106.16000366210938,123.01000213623047,93.95999908447266
106.87999725341797,123.2300033569336,95.31999969482422
107.19999694824219,122.81999969482422,95.16000366210938
107.76000213623047,123.19000244140625,95.80000305175781
108.16000366210938,123.37999725341797,96.08000183105469
104.4000015258789,121.33999633789062,98.08000183105469
106.31999969482422,121.11000061035156,96
105.12000274658203,120.80000305175781,94.59999847
106.23999786376953,120.26000213623047,96.12000274658203
106.4800033569336,120.05000305175781,96.40000153
112.16000366210938,120.33999633789062,95.48000336
110.16000366210938,119.88999938964844,94.95999908447266
114.16000366210938,119.26000213623047,95.31999969482422
117.19999694824219,118.58000183105469,96.80000305175781
118.87999725341797,118.22000122070312,95.72000122070312
120.4800033569336,118.6500015258789,94.80000305175781
119.68000030517578,117.45999908447266,92.91999816894531
119.36000061035156,118.6500015258789,93.76000213623047
118.23999786376953,119.05000305175781,91.83999633789062
119.68000030517578,118.86000061035156,92.63999938964844
120.23999786376953,119.1500015258789,91.83999633789062
120.55999755859375,118.93000030517578,90.31999969482422
114.4800033569336,117.63999938964844,91.59999847
115.12000274658203,118.12999725341797,90.83999633789062
115.76000213623047,117.61000061035156,89.63999938964844
111.5199966430664,117.55000305175781,89.63999938964844
111.5999984741211,116.27999877929688,88.80000305175781
112.80000305175781,116.30999755859375,88.59999847
113.04000091552734,115.80999755859375,89.76000213623047
113.19999694824219,116.55999755859375,89.51999664
112.72000122070312,116,88.36000061035156
113.83999633789062,116.04000091552734,89.27999877929688
115.36000061035156,116.68000030517578,90.40000153
115.76000213623047,115.7699966430664,90.48000336
114.55999755859375,115.83000183105469,91.23999786376953
116.31999969482422,115.6500015258789,91.83999633789062
114.23999786376953,115.98999786376953,91.23999786376953
112.72000122070312,115.13999938964844,90.63999938964844
114.87999725341797,114.5199966430664,92.31999969482422
114.16000366210938,114.91999816894531,93.36000061035156
114.4800033569336,114.33000183105469,93.72000122070312
114.87999725341797,114.58999633789062,94.95999908447266
111.19999694824219,114.91000366210938,96.51999664
111.04000091552734,114.73999786376953,96.83999633789062
112.63999938964844,114.69000244140625,96.51999664
112.08000183105469,112.95999908447266,96.16000366210938
111.91999816894531,113.06999969482422,96.87999725341797
108.08000183105469,111.19000244140625,96.55999755859375
109.04000091552734,111.0999984741211,95.44000244140625
109.5199966430664,112.12999725341797,96.72000122070312
110.08000183105469,112.69000244140625,96.59999847
110.63999938964844,113.0199966430664,97.51999664
114.16000366210938,113.2699966430664,96.72000122070312
114.16000366210938,112.19999694824219,96.91999816894531
115.44000244140625,114.16000366210938,95.51999664
116,114.58999633789062,94.08000183105469
115.44000244140625,113.68000030517578,93.40000153
117.27999877929688,114.19999694824219,94.19999694824219
118,113.63999938964844,94.59999847
117.68000030517578,113.51000213623047,95.80000305175781
116.63999938964844,112.93000030517578,92.44000244140625
115.91999816894531,113.31999969482422,91.72000122070312
114.4000015258789,113.54000091552734,91.23999786376953
114.23999786376953,113.2300033569336,91.19999694824219
113.68000030517578,113.1500015258789,92.08000183105469
116.80000305175781,113.22000122070312,92.83999633789062
118.23999786376953,114.16999816894531,92.83999633789062
115.91999816894531,113.76000213623047,92.23999786376953
116,113.0199966430664,90.76000213623047
115.76000213623047,113.61000061035156,91.83999633789062
117.5199966430664,113.44000244140625,95.36000061035156
119.5199966430664,113.87999725341797,95.08000183105469
118.4000015258789,114.2699966430664,97.48000336
119.68000030517578,113.48999786376953,98.36000061035156
122,113.47000122070312,100.31999969482422
122.16000366210938,113.6500015258789,100.80000305175781
120.87999725341797,113.05000305175781,98.51999664
122.08000183105469,112.05000305175781,100.95999908447266
124.16000366210938,112.76000213623047,99.31999969482422
127.5999984741211,112.56999969482422,102.83999633789062
126.95999908447266,113.87000274658203,104.44000244140625
128.63999938964844,113.41999816894531,107.4000015258789
125.91999816894531,113.4800033569336,105.27999877929688
125.5199966430664,113.80000305175781,104.23999786376953
125.44000244140625,112.54000091552734,108.27999877929688
126.55999755859375,112.5999984741211,108.44000244140625
123.04000091552734,112.87999725341797,107.91999816894531
119.5999984741211,115.77999877929688,106.5199966430664
120.95999908447266,115.2300033569336,104.23999786376953
121.04000091552734,116,107.5199966430664
121.5199966430664,115.80000305175781,107.19999694824219
118.55999755859375,115.79000091552734,109.87999725341797
116.4800033569336,115.91999816894531,106.4800033569336
117.76000213623047,116.01000213623047,107.23999786376953
117.91999816894531,115.70999908447266,104.19999694824219
112.31999969482422,116.38999938964844,106.63999938964844
112.4000015258789,116.66000366210938,105.5199966430664
113.68000030517578,116.4000015258789,105.08000183105469
114.63999938964844,116.7699966430664,105.44000244140625
112.87999725341797,116.30999755859375,103.68000030517578
112.23999786376953,115.80000305175781,104.23999786376953
110.31999969482422,115.1500015258789,106.80000305175781
107.68000030517578,116.62999725341797,105.5999984741211
106.4800033569336,116.6500015258789,107
106.4000015258789,116.37000274658203,115.72000122070312
105.44000244140625,116.04000091552734,115.04000091552734
104.4800033569336,116.02999877929688,114.72000122070312
102.72000122070312,115.77999877929688,115.76000213623047
101.5999984741211,114.4800033569336,120.95999908447266
99.83999633789062,113.66000366210938,126.23999786376953
93.51999664,113.69999694824219,132.27999877929688
95.59999847,114.63999938964844,157.27999877929688
95.83999633789062,114.7699966430664,127.19999694824219
96.55999755859375,115.62000274658203,141.72000122070312
97.12000274658203,115.66999816894531,148.8000030517578
90.16000366210938,115.66999816894531,146.72000122070312
92.16000366210938,115.86000061035156,145.1999969482422
86.63999938964844,115.7699966430664,145.52000427246094
87.51999664,115.63999938964844,138.24000549316406
87.59999847,114.94999694824219,136.55999755859375
85.27999877929688,115.37999725341797,150.9600067138672
86.95999908447266,115.73999786376953,148.36000061035156
85.83999633789062,115.54000091552734,149.27999877929688
90.16000366210938,116.41000366210938,140.55999755859375
89.44000244140625,117.12000274658203,145.27999877929688
87.51999664,117.13999938964844,141.39999389648438
88.87999725341797,118.08999633789062,146.0800018310547
86,117.68000030517578,145.9600067138672
87.59999847,117.54000091552734,141.32000732421875
86.55999755859375,117.79000091552734,132.9600067138672
89.68000030517578,117.52999877929688,133.75999450683594
86.55999755859375,117.05999755859375,123
83.59999847,117.87000274658203,114.83999633789062
78.31999969482422,118.1500015258789,122.95999908447266
80.16000366210938,117.43000030517578,120.55999755859375
77.76000213623047,119.23999786376953,120.4000015258789
76.55999755859375,118.72000122070312,121
74.31999969482422,120.0199966430664,117.23999786376953
79.19999694824219,119.66000366210938,112.91999816894531
76.95999908447266,120.56999969482422,115.44000244140625
76.23999786376953,121.05999755859375,109.5999984741211
77.27999877929688,121.25,98.83999633789062
78.80000305175781,121.33000183105469,97.95999908447266
79.59999847,122.43000030517578,96.83999633789062
81.44000244140625,121.44000244140625,100.36000061035156
82.31999969482422,121.86000061035156,97.51999664
84,121.52999877929688,98.95999908447266
88.40000153,122.30999755859375,99.55999755859375
88.80000305175781,121.58999633789062,99
87.19999694824219,121.80000305175781,104.36000061035156
85.51999664,122.08999633789062,119
88,121.87999725341797,114.87999725341797
88.48000336,122.2699966430664,112.87999725341797
88.23999786376953,122.11000061035156,113.08000183105469
90.48000336,121.0199966430664,113.63999938964844
88.95999908447266,121.44999694824219,106.5999984741211
88.40000153,121.27999877929688,105.23999786376953
89.36000061035156,121.08999633789062,107.83999633789062
90,122.86000061035156,109.5999984741211
87.59999847,123.29000091552734,102.91999816894531
89.27999877929688,123.9800033569336,103.4000015258789
91.19999694824219,124.69000244140625,102.23999786376953
90.80000305175781,124.75,101.12000274658203
93.04000091552734,124.5,97.72000122070312
92,123.95999908447266,95.16000366210938
90.31999969482422,124.27999877929688,95.83999633789062
90.55999755859375,123.44000244140625,95.48000336
88.55999755859375,123.73999786376953,91.80000305175781
88.63999938964844,124.20999908447266,93.08000183105469
88.08000183105469,123.5999984741211,94.44000244140625
89.27999877929688,123.86000061035156,95.23999786376953
90.72000122070312,123.37000274658203,92.68000030517578
91.83999633789062,124.05999755859375,91.95999908447266
93.68000030517578,124.80000305175781,93.55999755859375
94.23999786376953,126.69999694824219,94.83999633789062
95.44000244140625,126.4800033569336,94.31999969482422
95.04000091552734,125.05000305175781,96.04000091552734
95.59999847,125.5,96.08000183105469
92.55999755859375,125.37000274658203,99.08000183105469
93.04000091552734,125.58000183105469,97.80000305175781
95.12000274658203,124.69000244140625,98.91999816894531
95.59999847,123.98999786376953,98.91999816894531
93.27999877929688,121.87999725341797,100.31999969482422
94.40000153,121.55999755859375,100.55999755859375
94.55999755859375,121.72000122070312,101.72000122070312
94,121.61000061035156,100.4000015258789
94.48000336,121.51000213623047,101.08000183105469
93.83999633789062,122.83999633789062,100.91999816894531
94.87999725341797,122.23999786376953,97.91999816894531
95.12000274658203,122.9800033569336,98.55999755859375
97.51999664,123.83999633789062,99.51999664
97.76000213623047,122.41000366210938,100.31999969482422
97.59999847,122.97000122070312,98.55999755859375
98.48000336,123.04000091552734,100.23999786376953
98.23999786376953,123.37999725341797,100.63999938964844
100,124.18000030517578,99.87999725341797
99.51999664,123.68000030517578,99.44000244140625
97.83999633789062,123.97000122070312,97.63999938964844
98,124.91999816894531,97.55999755859375
99.76000213623047,124.30000305175781,96.72000122070312
98.72000122070312,123.6500015258789,95.87999725341797
98.80000305175781,121.9000015258789,95.63999938964844
100,122.01000213623047,93.91999816894531
102.55999755859375,121.52999877929688,95.12000274658203
104.08000183105469,121.9800033569336,94.68000030517578
103.91999816894531,121.80000305175781,94
103.36000061035156,122.11000061035156,93
105.19999694824219,121.9800033569336,94
107.19999694824219,122.51000213623047,95.40000153
106.63999938964844,123.1500015258789,95.31999969482422
107.27999877929688,123.52999877929688,94.95999908447266
106.16000366210938,121.94999694824219,94.12000274658203
106.4000015258789,121.83000183105469,93.40000153
105.91999816894531,121.5999984741211,91.19999694824219
106.95999908447266,120.51000213623047,90.63999938964844
106.23999786376953,120.27999877929688,88.36000061035156
106.55999755859375,120.37000274658203,87.76000213623047
109.36000061035156,120.37000274658203,88.59999847
110.31999969482422,120.12000274658203,86.59999847
109.44000244140625,120.47000122070312,86.55999755859375
108.23999786376953,120.56999969482422,87.83999633789062
104.72000122070312,121.37000274658203,89.51999664
105.83999633789062,120.83000183105469,89.87999725341797
106.31999969482422,121.19999694824219,89.31999969482422
105.76000213623047,120.4000015258789,90.48000336
102.55999755859375,119.94000244140625,89.55999755859375
102.95999908447266,120.6500015258789,88.76000213623047
104.55999755859375,120.80999755859375,87.63999938964844
101.83999633789062,121.20999908447266,88
103.12000274658203,120.91000366210938,90.23999786376953
102.4800033569336,121.19999694824219,89.68000030517578
102.72000122070312,121.43000030517578,90.83999633789062
101.44000244140625,122.66999816894531,90.83999633789062
102.95999908447266,122.45999908447266,91.83999633789062
103.76000213623047,122.38999938964844,90.23999786376953
105.12000274658203,121.51000213623047,91.44000244140625
104.63999938964844,120.6500015258789,91
105.19999694824219,120.63999938964844,92.19999694824219
105.04000091552734,120.36000061035156,90.68000030517578
101.91999816894531,120.23999786376953,87.91999816894531
96.72000122070312,121.16999816894531,88.72000122070312
97.83999633789062,121.30000305175781,89.27999877929688
97.83999633789062,120.83000183105469,88.48000336
97.91999816894531,120.87000274658203,89.76000213623047
94.08000183105469,121.69000244140625,87.68000030517578
88.80000305175781,123.33000183105469,84.19999694824219
87.91999816894531,125.11000061035156,82.36000061035156
89.27999877929688,125.1500015258789,82.95999908447266
86.16000366210938,125.47000122070312,81.44000244140625
88.48000336,125.87999725341797,80.04000091552734
89.83999633789062,126.58999633789062,80.19999694824219
88.87999725341797,125.33000183105469,80.80000305175781
88.87999725341797,125.18000030517578,82.08000183105469
85.12000274658203,125.83000183105469,81.40000153
87.04000091552734,126.5999984741211,79.83999633789062
87.51999664,126.55999755859375,81.76000213623047
86.48000336,126.4800033569336,81.19999694824219
90,127.12000274658203,79.51999664
90.63999938964844,127.88999938964844,78
94.80000305175781,131.11000061035156,75.19999694824219
95.76000213623047,131.97999572753906,74.76000213623047
96.08000183105469,133.94000244140625,78.36000061035156
96,134.1999969482422,77.87999725341797
98.31999969482422,132.97000122070312,78.12000274658203
98.31999969482422,132.83999633789062,79.68000030517578
96.31999969482422,133.1999969482422,79.55999755859375
98.23999786376953,130.6199951171875,77.80000305175781
93.59999847,133.41000366210938,77.04000091552734
94.16000366210938,133.6300048828125,78.31999969482422
95.59999847,132.13999938964844,82.72000122070312
95.44000244140625,131.2899932861328,82.51999664
96.31999969482422,131.75,83.12000274658203
100.23999786376953,133.8300018310547,84.16000366210938
100.4000015258789,132.6999969482422,82.68000030517578
100.16000366210938,133.52999877929688,84.36000061035156
98.40000153,133.52999877929688,82.72000122070312
96.55999755859375,132.39999389648438,79.87999725341797
94,134.5800018310547,79.48000336
92.48000336,136.47999572753906,78.72000122070312
93.36000061035156,134.47000122070312,77.63999938964844
93.44000244140625,134.4499969482422,79.55999755859375
94.48000336,133.69000244140625,78.83999633789062
92.72000122070312,134.3699951171875,76.80000305175781
92.80000305175781,133.4199981689453,77.04000091552734
93.19999694824219,133.63999938964844,75.12000274658203
94.55999755859375,134.52999877929688,73.59999847
96.63999938964844,134.97999572753906,74.16000366210938
96.31999969482422,133.2100067138672,77.76000213623047
90.48000336,136.41000366210938,75.40000153
91.83999633789062,135.88999938964844,74.40000153
90.95999908447266,137.7899932861328,72.40000153
89.12000274658203,138.91000366210938,73.16000366210938
86.72000122070312,141.02000427246094,72.51999664
87.68000030517578,141.72999572753906,73.72000122070312
90.23999786376953,141.25999450683594,73.76000213623047
90.87999725341797,142.6300048828125,73.36000061035156
94.95999908447266,141.77999877929688,74.76000213623047
91.51999664,142.75,74.87999725341797
90.80000305175781,143.6999969482422,77.12000274658203
91.19999694824219,142.77999877929688,76.40000153
93.27999877929688,141.11000061035156,76.40000153
93.04000091552734,142.2100067138672,76.95999908447266
92.87999725341797,141.75999450683594,75.59999847
92.23999786376953,141.39999389648438,74.87999725341797
89.51999664,144.1699981689453,74.80000305175781
89.44000244140625,144.19000244140625,77.23999786376953
91.36000061035156,145.57000732421875,76.23999786376953
93.12000274658203,145.16000366210938,77.40000153
94.23999786376953,144.1199951171875,79.31999969482422
91.68000030517578,143.75,79.08000183105469
89.76000213623047,145.75,81.23999786376953
93.68000030517578,146.66000366210938,84.44000244140625
93.59999847,143.13999938964844,84.55999755859375
94.16000366210938,141.9199981689453,86.31999969482422
96.63999938964844,141.38999938964844,89.91999816894531
95.83999633789062,140.17999267578125,89.59999847
93.44000244140625,141.02999877929688,88.40000153
91.76000213623047,141.32000732421875,89.19999694824219
91.51999664,140.14999389648438,90.91999816894531
102.63999938964844,141.32000732421875,93.08000183105469
98.31999969482422,141.60000610351562,92.12000274658203
96.80000305175781,140.7100067138672,91.04000091552734
97.51999664,141.27999877929688,88.27999877929688
97.59999847,142.9499969482422,87.63999938964844
97.68000030517578,143.75,87.63999938964844
95.19999694824219,144.50999450683594,86.36000061035156
94.40000153,141.8300018310547,86.19999694824219
94.40000153,141.7899932861328,83.80000305175781
93.27999877929688,141.05999755859375,82.16000366210938
90.72000122070312,138.8699951171875,79.72000122070312
89.51999664,139.6300048828125,78.59999847
87.83999633789062,141.25999450683594,77.44000244140625
87.44000244140625,141.89999389648438,80
88.31999969482422,141.89999389648438,80.40000153
88.31999969482422,140.69000244140625,78.91999816894531
87.12000274658203,141.9199981689453,78.48000336
87.91999816894531,142.0500030517578,76.68000030517578
89.51999664,140.80999755859375,75.51999664
91.36000061035156,140.02999877929688,76.12000274658203
89.44000244140625,140.58999633789062,78.27999877929688
88.48000336,139.61000061035156,80.12000274658203
89.12000274658203,140.41000366210938,78.55999755859375
90.23999786376953,140.61000061035156,79.44000244140625
89.76000213623047,140.4600067138672,80.27999877929688
89.68000030517578,139.7899932861328,77.63999938964844
90.72000122070312,140.1999969482422,77.48000336
93.19999694824219,140.52999877929688,76.91999816894531
93.83999633789062,141.52999877929688,78
94.63999938964844,141.86000061035156,77.91999816894531
93.19999694824219,140.63999938964844,81.04000091552734
92.63999938964844,140.25,82.95999908447266
91.76000213623047,141.02000427246094,85
90.40000153,142.42999267578125,83.23999786376953
93.51999664,142.55999755859375,85.40000153
94.48000336,142.14999389648438,89.08000183105469
95.44000244140625,139.85000610351562,90.76000213623047
94.48000336,140.4499969482422,89.40000153
95.04000091552734,138.27000427246094,88.19999694824219
95.91999816894531,137.38999938964844,88.19999694824219
95.12000274658203,137.05999755859375,83.31999969482422
94.95999908447266,137.42999267578125,82.91999816894531
95.68000030517578,137.97999572753906,84.23999786376953
95.27999877929688,138.55999755859375,83.31999969482422
96.63999938964844,138.2100067138672,84.12000274658203
95.19999694824219,138.6199951171875,80.40000153
92.55999755859375,138.69000244140625,79
95.19999694824219,138.75999450683594,80.23999786376953
97.59999847,138,80.72000122070312
96.87999725341797,137.74000549316406,82.91999816894531
96.87999725341797,137.0800018310547,79.31999969482422
97.51999664,137.74000549316406,77.76000213623047
97.12000274658203,137.00999450683594,76.80000305175781
92.95999908447266,137.86000061035156,71.31999969482422
93.36000061035156,137.7899932861328,71.83999633789062
94.08000183105469,139.11000061035156,74.72000122070312
97.51999664,138.9199981689453,74.04000091552734
97.51999664,139,74.08000183105469
98.55999755859375,137.6199951171875,72.12000274658203
98.63999938964844,137.5800018310547,69.19999694824219
99.12000274658203,137.97000122070312,69.48000336
98.40000153,138.9199981689453,68.87999725341797
98.95999908447266,138.42999267578125,71.68000030517578
99.91999816894531,139.0500030517578,70.72000122070312
100.72000122070312,139.0399932861328,72.12000274658203
101.76000213623047,139.00999450683594,71.16000366210938
101.91999816894531,139.02000427246094,70.12000274658203
102.23999786376953,139.3800048828125,70.40000153
101.04000091552734,139.52000427246094,71.36000061035156
101.5999984741211,139.9499969482422,68.68000030517578
102.16000366210938,141.27000427246094,68.08000183105469
103.12000274658203,142.3800048828125,69.95999908447266
103.27999877929688,142.3300018310547,69.36000061035156
103.12000274658203,142.6300048828125,67.59999847
102.4800033569336,142.89999389648438,67.44000244140625
