AAPL,JPM,WMT
117.31999969482422,100.87000274658203,46.630001068115234
113.48999786376953,99.83000183105469,45.60333251953125
112,101.06999969482422,45.56666564941406
115.36000061035156,102.47000122070312,45.77333450317383
115.54000091552734,99.27999877929688,45.78666687011719
112.12999725341797,99.69999694824219,45.41999816894531
110.33999633789062,98.55999755859375,45.563331604003906
106.83999633789062,98.34999847,45.09666824
110.08000183105469,95.30999755859375,45.689998626708984
111.80999755859375,94.26999664,46.10333251953125
107.12000274658203,92.73999786376953,45.33000183105469
108.22000122070312,92.66000366210938,45.56666564941406
112.27999877929688,93.47000122070312,45.75666809082031
114.95999908447266,96.16000366210938,45.75
114.08999633789062,95.34999847,45.71333312988281
115.80999755859375,96.26999664,46.63666534423828
116.79000091552734,96.97000122070312,47.69333267211914
113.0199966430664,97.88999938964844,46.83333206176758
116.5,99.04000091552734,47.266666412353516
113.16000366210938,98.01999664,46.87666702270508
115.08000183105469,99.73000336,46.96333312988281
114.97000122070312,101.77999877929688,47.119998931884766
116.97000122070312,101.19999694824219,47.59333419799805
124.4000015258789,102.44000244140625,48.08333206176758
121.0999984741211,100.77999877929688,48.74333190917969
121.19000244140625,100.22000122070312,47.97999954223633
120.70999908447266,101.72000122070312,48.176666259765625
119.0199966430664,101.51000213623047,48.23666763305664
115.9800033569336,99.80000305175781,47.650001525878906
117.51000213623047,100.37000274658203,47.96666717529297
116.87000274658203,99.37000274658203,48.133331298828125
115.75,102.87999725341797,47.849998474121094
115.04000091552734,103.80999755859375,47.95000076293945
115.05000305175781,101.23999786376953,47.38666534423828
116.5999984741211,99.33000183105469,47.62333297729492
111.19999694824219,96.54000091552734,46.68000030517578
115.31999969482422,97.16999816894531,46.63999938964844
108.86000061035156,98.04000091552734,46.25
108.7699966430664,100.25,46.79999923706055
110.44000244140625,103.41000366210938,47.59333419799805
114.94999694824219,100.25,47.31999969482422
119.02999877929688,104.3499984741211,47.823333740234375
118.69000244140625,102.95999908447266,48.59000015258789
116.31999969482422,116.9000015258789,47.84666824
115.97000122070312,116.5199966430664,48.52000045776367
119.48999786376953,114.77999877929688,49.32666778564453
119.20999908447266,113.37000274658203,49.40999984741211
119.26000213623047,114.08000183105469,50.18000030517578
120.30000305175781,117.30000305175781,50.813331604003906
119.38999938964844,116.11000061035156,49.790000915527344
118.02999877929688,115.25,49.69666672
118.63999938964844,115.55999755859375,50.706668853759766
117.33999633789062,114.56999969482422,50.08000183105469
113.8499984741211,117.87000274658203,50.310001373291016
115.16999816894531,123.31999969482422,50.45333480834961
116.02999877929688,122.02999877929688,50.61000061035156
116.58999633789062,121.22000122070312,50.53333282470703
119.05000305175781,117.87999725341797,50.93000030517578
122.72000122070312,119.73999786376953,50.880001068115234
123.08000183105469,122.04000091552734,50.17333221435547
122.94000244140625,121.23999786376953,49.766666412353516
122.25,122.33999633789062,49.63666534423828
123.75,121.87999725341797,49.369998931884766
124.37999725341797,122,49.81666564941406
121.77999877929688,121.05000305175781,49.42333221435547
123.23999786376953,120.2699966430664,49.01333236694336
122.41000366210938,119.55999755859375,49
121.77999877929688,118.30000305175781,48.54999923706055
127.87999725341797,120.31999969482422,48.526668548583984
127.80999755859375,120.66999816894531,48.47666549682617
128.6999969482422,119.66999816894531,48.70000076293945
126.66000366210938,119.08000183105469,48.650001525878906
128.22999572753906,123.55000305175781,48.65666580200195
131.8800048828125,121.66999816894531,48.06666564941406
130.9600067138672,125.06999969482422,47.74000168
131.97000122070312,124.5199966430664,47.83333206176758
136.69000244140625,125.33999633789062,48.40666580200195
134.8699951171875,125.01000213623047,48.099998474121094
133.72000122070312,125.36000061035156,48.060001373291016
132.69000244140625,127.06999969482422,48.04999923706055
129.41000366210938,125.87000274658203,48.84333419799805
131.00999450683594,125.6500015258789,48.58333206176758
126.5999984741211,131.5500030517578,48.88666534423828
130.9199981689453,135.8699951171875,48.883331298828125
132.0500030517578,136.02000427246094,48.87666702270508
128.97999572753906,138.0500030517578,49.09666824
128.8000030517578,140.22000122070312,49.65666580200195
130.88999938964844,140.35000610351562,49.150001525878906
128.91000366210938,141.1699981689453,48.99000168
127.13999938964844,138.63999938964844,48.21333312988281
127.83000183105469,138.0399932861328,47.79666519165039
132.02999877929688,135.97000122070312,48.503334045410156
136.8699951171875,134.8300018310547,48.28333282470703
139.07000732421875,133.7899932861328,48.776668548583984
142.9199981689453,132.1199951171875,48.733333587646484
143.16000366210938,131.5800018310547,49.16999816894531
142.05999755859375,127.86000061035156,47.94666672
137.08999633789062,130.11000061035156,47.91666793823242
131.9600067138672,128.6699981689453,46.83000183105469
134.13999938964844,129.6199951171875,46.42333221435547
134.99000549316406,133.61000061035156,46.92333221435547
133.94000244140625,135.13999938964844,47.06666564941406
137.38999938964844,138.25,47.50999832
136.75999450683594,137.97999572753906,48.119998931884766
136.91000366210938,140.13999938964844,48.34333419799805
136.00999450683594,139.5800018310547,48.61000061035156
135.38999938964844,139.66000366210938,48.043331146240234
135.1300048828125,139.27000427246094,48.00666809082031
135.3699951171875,141.25,48.15666580200195
133.19000244140625,144.64999389648438,48.55333328
130.83999633789062,145.10000610351562,49.06666564941406
129.7100067138672,145.58999633789062,45.88666534423828
129.8699951171875,148.02000427246094,46.11333465576172
126,149.41000366210938,45.89666748046875
125.86000061035156,150.61000061035156,45.15666580200195
125.3499984741211,153.25999450683594,44.40333176
120.98999786376953,151.17999267578125,43.983333587646484
121.26000213623047,147.1699981689453,43.30666732788086
127.79000091552734,150.5,43.790000915527344
125.12000274658203,150.00999450683594,43.369998931884766
122.05999755859375,152.91000366210938,42.529998779296875
120.12999725341797,150.55999755859375,42.50999832
121.41999816894531,150.91000366210938,43.040000915527344
116.36000061035156,152.91000366210938,42.62666702270508
121.08999633789062,151.8300018310547,42.96333312988281
119.9800033569336,155.1300048828125,44.060001373291016
121.95999908447266,154.32000732421875,44.043331146240234
121.02999877929688,156.14999389648438,44.706668853759766
123.98999786376953,155.3699951171875,44.47666549682617
125.56999969482422,153.50999450683594,44.46333312988281
124.76000213623047,155.08999633789062,44.09333419799805
120.52999877929688,157.64999389648438,43.336666107177734
119.98999786376953,155.13999938964844,43.913333892822266
123.38999938964844,150.97000122070312,44.12333297729492
122.54000091552734,149.4600067138672,44.64666748046875
120.08999633789062,150.6199951171875,44.369998931884766
120.58999633789062,152.5500030517578,44.66999816894531
121.20999908447266,155.08999633789062,45.043331146240234
121.38999938964844,152.67999267578125,45.55666732788086
119.9000015258789,154.47999572753906,45.246665954589844
122.1500015258789,152.22999572753906,45.276668548583984
123,153.7100067138672,45.206668853759766
125.9000015258789,153.6199951171875,46.47666549682617
126.20999908447266,152.5399932861328,46.70000076293945
127.9000015258789,154.92999267578125,46.599998474121094
130.36000061035156,155.1199951171875,46.56999969482422
133,156.27999877929688,46.59333419799805
131.24000549316406,155.9499969482422,46.599998474121094
134.42999267578125,154.08999633789062,46.456668853759766
132.02999877929688,151.2100067138672,46.439998626708984
134.5,152.1699981689453,46.720001220703125
134.16000366210938,153.3000030517578,46.869998931884766
134.83999633789062,152.64999389648438,46.56999969482422
133.11000061035156,149.27000427246094,46.93000030517578
133.5,150.5399932861328,47.06666564941406
131.94000244140625,147.3699951171875,46.55666732788086
134.32000732421875,150.19000244140625,46.633331298828125
134.72000122070312,150.55999755859375,45.970001220703125
134.38999938964844,151.25,46.12666702270508
133.5800018310547,152.22999572753906,45.96333312988281
133.47999572753906,155.19000244140625,46.543331146240234
131.4600067138672,153.80999755859375,46.63666534423828
132.5399932861328,153.36000061035156,47.37333297729492
127.8499984741211,155.47999572753906,46.90666580200195
128.10000610351562,157.52000427246094,46.866668701171875
129.74000549316406,160.69000244140625,47.016666412353516
130.2100067138672,161.24000549316406,46.733333587646484
126.8499984741211,161.22000122070312,46.939998626708984
125.91000366210938,158.5399932861328,46.516666412353516
122.7699966430664,157.4499969482422,45.313331604003906
124.97000122070312,161.5,46.08000183105469
127.44999694824219,164.00999450683594,46.50666809082031
126.2699966430664,164.6699981689453,46.29666519165039
124.8499984741211,162.35000610351562,47.30333328
124.69000244140625,161.11000061035156,47.30666732788086
127.30999755859375,160.8300018310547,47.473331451416016
125.43000030517578,162.66000366210938,47.25
127.0999984741211,163.5399932861328,47.253334045410156
126.9000015258789,161.85000610351562,47.44666672
126.8499984741211,161.8300018310547,47.38999938964844
125.27999877929688,164.35000610351562,47.22999954223633
124.61000061035156,164.24000549316406,47.34333419799805
124.27999877929688,166.0500030517578,47.220001220703125
125.05999755859375,166.05999755859375,47.116668701171875
123.54000091552734,166.1699981689453,47.20000076293945
125.88999938964844,166.44000244140625,47.28333282470703
125.9000015258789,165.66000366210938,46.96666717529297
126.73999786376953,165,46.61000061035156
127.12999725341797,162.94000244140625,46.36000061035156
126.11000061035156,160.39999389648438,46.62666702270508
127.3499984741211,160.2899932861328,46.91666793823242
130.47999572753906,157.57000732421875,46.85333251953125
129.63999938964844,155.17999267578125,46.66666793823242
130.14999389648438,156.27000427246094,45.71666717529297
131.7899932861328,151.75999450683594,45.90666580200195
130.4600067138672,147.9199981689453,45.05666732788086
132.3000030517578,150.42999267578125,45.46666717529297
133.97999572753906,150.2100067138672,45.676666259765625
133.6999969482422,151.1199951171875,45.31999969482422
133.41000366210938,152.50999450683594,45.63666534423828
133.11000061035156,154.0500030517578,46.176666259765625
134.77999877929688,154.3300018310547,46.03333282470703
136.3300018310547,154.13999938964844,45.766666412353516
136.9600067138672,155.5399932861328,47.00666809082031
137.27000427246094,157.0800018310547,46.439998626708984
139.9600067138672,156.02999877929688,46.70333480834961
142.02000427246094,153.41000366210938,46.64666748046875
144.57000732421875,153.58999633789062,46.56999969482422
143.24000549316406,150.94000244140625,46.529998779296875
145.11000061035156,155.77000427246094,46.766666412353516
144.5,158,46.68333435058594
145.63999938964844,155.64999389648438,46.86000061035156
149.14999389648438,155.1199951171875,47.18333435058594
148.47999572753906,155.4600067138672,47.220001220703125
146.38999938964844,151.91000366210938,47.186668395996094
142.4499969482422,146.97000122070312,47.07666778564453
146.14999389648438,149.7100067138672,47.290000915527344
145.39999389648438,152.86000061035156,47.05666732788086
146.8000030517578,150.92999267578125,47.09000015258789
148.55999755859375,150.63999938964844,47.47666549682617
148.99000549316406,151.64999389648438,47.543331146240234
146.77000427246094,151.4499969482422,47.54666519165039
144.97999572753906,151.6999969482422,47.35333251953125
145.63999938964844,153,47.413333892822266
145.86000061035156,151.77999877929688,47.516666412353516
145.52000427246094,151.1699981689453,47.40666580200195
147.36000061035156,152.88999938964844,47.939998626708984
146.9499969482422,151.24000549316406,47.61333465576172
147.05999755859375,153.14999389648438,48.496665954589844
146.13999938964844,157.5,48.40999984741211
146.08999633789062,157.3300018310547,48.526668548583984
145.60000610351562,159.25999450683594,49.560001373291016
145.86000061035156,161.16000366210938,50.003334045410156
148.88999938964844,161.7899932861328,49.686668395996094
149.10000610351562,159.97999572753906,49.84333419799805
151.1199951171875,158.92999267578125,50.25
150.19000244140625,157.00999450683594,50.233333587646484
146.36000061035156,155.5800018310547,49.70000076293945
146.6999969482422,154.27999877929688,50.03666687011719
148.19000244140625,154.72000122070312,50.483333587646484
149.7100067138672,156.6999969482422,50.150001525878906
149.6199951171875,157.6699981689453,49.633331298828125
148.36000061035156,160.9199981689453,49.65333176
147.5399932861328,161.75,49.116668701171875
148.60000610351562,163.0500030517578,48.84000015258789
153.1199951171875,160.44000244140625,49.233333587646484
151.8300018310547,159.9499969482422,49.366668701171875
152.50999450683594,159.72000122070312,49.25999832
153.64999389648438,160.4600067138672,49.52000045776367
154.3000030517578,159.49000549316406,49.75
156.69000244140625,159.2100067138672,49.09000015258789
155.11000061035156,158.5,49.15333176
154.07000732421875,159.19000244140625,48.80666732788086
148.97000122070312,157.36000061035156,48.630001068115234
149.5500030517578,159.86000061035156,48.35333251953125
148.1199951171875,157.07000732421875,48.099998474121094
149.02999877929688,158.16000366210938,48.18333435058594
148.7899932861328,158.08999633789062,48.34333419799805
146.05999755859375,157.67999267578125,48.24333190917969
142.94000244140625,152.9600067138672,47.58000183105469
143.42999267578125,152.97999572753906,47.67333221435547
145.85000610351562,155.91000366210938,47.563331604003906
146.8300018310547,161.17999267578125,47.59000015258789
146.9199981689453,163.0399932861328,47.723331451416016
145.3699951171875,166.97999572753906,47.41666793823242
141.91000366210938,166.0800018310547,46.83333206176758
142.8300018310547,165.9499969482422,46.813331604003906
141.5,163.69000244140625,46.459999084472656
142.64999389648438,167.1300048828125,45.68333435058594
139.13999938964844,166.9499969482422,45.24333190917969
141.11000061035156,168.66000366210938,45.540000915527344
142,169.02000427246094,45.87333297729492
143.2899932861328,170.08999633789062,46.413333892822266
142.89999389648438,170.22000122070312,46.55333328
142.80999755859375,166.63999938964844,46.50999832
141.50999450683594,165.36000061035156,46.459999084472656
140.91000366210938,161,46.12333297729492
143.75999450683594,163.47000122070312,46.62333297729492
144.83999633789062,166.61000061035156,46.849998474121094
146.5500030517578,166.5500030517578,47.22666549682617
148.75999450683594,168.57000732421875,48.22999954223633
149.25999450683594,170.83999633789062,48.66666793823242
149.47999572753906,169.5,48.936668395996094
148.69000244140625,171.77999877929688,49.44666672
148.63999938964844,170.94000244140625,50.02000045776367
149.32000732421875,171.39999389648438,49.58333206176758
148.85000610351562,167.8300018310547,49.176666259765625
152.57000732421875,170.36000061035156,49.483333587646484
149.8000030517578,169.88999938964844,49.80666732788086
148.9600067138672,169.8000030517578,49.93000030517578
150.02000427246094,170.47000122070312,49.90666580200195
151.49000549316406,170.52999877929688,50.060001373291016
150.9600067138672,168.2899932861328,50.426666259765625
151.27999877929688,168.0500030517578,50.07666778564453
150.44000244140625,169.05999755859375,49.75666809082031
150.80999755859375,167.77999877929688,49.93000030517578
147.9199981689453,167.6199951171875,49.47999954223633
147.8699951171875,167.61000061035156,49.5
149.99000549316406,166.86000061035156,49.253334045410156
150,166.55999755859375,48.970001220703125
151,165.36000061035156,47.723331451416016
153.49000549316406,164.47000122070312,47.313331604003906
157.8699951171875,163.0500030517578,47.720001220703125
160.5500030517578,160.9199981689453,47.46333312988281
161.02000427246094,164.35000610351562,48.25999832
161.41000366210938,168.27999877929688,48.60333251953125
161.94000244140625,166.9600067138672,48.84666824
156.80999755859375,161.92999267578125,48.29999923706055
160.24000549316406,161.22999572753906,47.543331146240234
165.3000030517578,158.8300018310547,46.87666702270508
164.77000427246094,157.88999938964844,45.71333312988281
163.75999450683594,161.2100067138672,45.15666580200195
161.83999633789062,158.2899932861328,45.836666107177734
165.32000732421875,160.16000366210938,46.33333206176758
171.17999267578125,162.57000732421875,46.18333435058594
175.0800018310547,160.7100067138672,45.71666717529297
174.55999755859375,160.4600067138672,46.16666793823242
179.4499969482422,159.82000732421875,47.00999832
175.74000549316406,157.9199981689453,47.856666564941406
174.3300018310547,159.1300048828125,48.313331604003906
179.3000030517578,157.94000244140625,48.59000015258789
172.25999450683594,160.41000366210938,47.779998779296875
171.13999938964844,156.75999450683594,46.25
169.75,153.94000244140625,46.400001525878906
172.99000549316406,156.08999633789062,46.540000915527344
175.63999938964844,156.6999969482422,46.599998474121094
176.27999877929688,157.25999450683594,46.496665954589844
180.3300018310547,158.16000366210938,46.91999816894531
179.2899932861328,158.63999938964844,47.59333419799805
179.3800048828125,158.55999755859375,47.56999969482422
178.1999969482422,158.47999572753906,47.723331451416016
177.57000732421875,158.35000610351562,48.22999954223633
182.00999450683594,161.6999969482422,48.21666717529297
179.6999969482422,167.8300018310547,47.33333206176758
174.9199981689453,163.77999877929688,47.973331451416016
172,165.52000427246094,47.84000015258789
172.1699981689453,167.16000366210938,48.29666519165039
172.19000244140625,167.32000732421875,48.20333480834961
175.0800018310547,167.49000549316406,48.06666564941406
175.52999877929688,168.44000244140625,47.813331604003906
172.19000244140625,168.22999572753906,48.49000168
173.07000732421875,157.88999938964844,48.35333251953125
169.8000030517578,151.27000427246094,47.50666809082031
166.22999572753906,148.92999267578125,47.97999954223633
164.50999450683594,147.66000366210938,47.073333740234375
162.41000366210938,145.0800018310547,46.72999954223633
161.6199951171875,144.9499969482422,46.733333587646484
159.77999877929688,146.52999877929688,45.71666717529297
159.69000244140625,147.9199981689453,45.25
159.22000122070312,145.30999755859375,45.279998779296875
170.3300018310547,146.61000061035156,45.84000015258789
174.77999877929688,148.60000610351562,46.60333251953125
174.61000061035156,151.14999389648438,46.970001220703125
175.83999633789062,149.94000244140625,46.95000076293945
172.89999389648438,148.6999969482422,46.996665954589844
172.38999938964844,152.55999755859375,46.44333267211914
171.66000366210938,153.07000732421875,45.98666763305664
174.8300018310547,155.9499969482422,45.996665954589844
176.27999877929688,156.60000610351562,45.89666748046875
172.1199951171875,155.9499969482422,45.36000061035156
168.63999938964844,153.9199981689453,45.11000061035156
168.8800048828125,152.49000549316406,44.650001525878906
172.7899932861328,154.72000122070312,44.790000915527344
172.5500030517578,155,44.50999832
168.8800048828125,151.42999267578125,46.293331146240234
167.3000030517578,152.13999938964844,45.996665954589844
164.32000732421875,151.8699951171875,45.483333587646484
160.07000732421875,148.69000244140625,45.016666412353516
162.74000549316406,144.5500030517578,44.84333419799805
164.85000610351562,147.97000122070312,45.459999084472656
165.1199951171875,141.8000030517578,45.05333328
163.1999969482422,136.4499969482422,45.33000183105469
166.55999755859375,139.27999877929688,45.38666534423828
166.22999572753906,138.2899932861328,46.43000030517578
163.1699981689453,134.39999389648438,47.606666564941406
159.3000030517578,129.2100067138672,47.223331451416016
157.44000244140625,128.3000030517578,46.246665954589844
162.9499969482422,133.44000244140625,46.48666763305664
158.52000427246094,131.86000061035156,47.543331146240234
154.72999572753906,128.88999938964844,47.356666564941406
150.6199951171875,130.1699981689453,48.016666412353516
155.08999633789062,132.47999572753906,48.59333419799805
159.58999633789062,138.39999389648438,48.45000076293945
160.6199951171875,140.14999389648438,48.336666107177734
163.97999572753906,140.10000610351562,48.47999954223633
165.3800048828125,139.64999389648438,48.07666778564453
168.82000732421875,142.6199951171875,47.93333435058594
170.2100067138672,139.77999877929688,47.31666564941406
174.07000732421875,140.69000244140625,47.61000061035156
174.72000122070312,141.9199981689453,47.81666564941406
175.60000610351562,140.8699951171875,48.66666793823242
178.9600067138672,141.17999267578125,49.07666778564453
177.77000427246094,140.5399932861328,49.956668853759766
174.61000061035156,136.32000732421875,49.63999938964844
174.30999755859375,135.30999755859375,50.336666107177734
178.44000244140625,135.91000366210938,50.34666824
175.05999755859375,133.33999633789062,50.49000168
171.8300018310547,131.49000549316406,51.663333892822266
172.13999938964844,131.08999633789062,52.18000030517578
170.08999633789062,133.49000549316406,52.470001220703125
165.75,133,51.43000030517578
167.66000366210938,131.5399932861328,51.07666778564453
170.39999389648438,127.30000305175781,52.40666580200195
165.2899932861328,126.12000274658203,52.36000061035156
165.07000732421875,128.4600067138672,51.959999084472656
167.39999389648438,131.1199951171875,52.54999923706055
167.22999572753906,131.5800018310547,53.209999084472656
166.4199981689453,130.55999755859375,53.290000915527344
161.7899932861328,126.80999755859375,52.28666687011719
162.8800048828125,126.7699966430664,52.313331604003906
156.8000030517578,123.0199966430664,51.766666412353516
156.57000732421875,121.41999816894531,51.413333892822266
163.63999938964844,123.33999633789062,52.06999969482422
157.64999389648438,119.36000061035156,50.996665954589844
157.9600067138672,120.44999694824219,50.65999984741211
159.47999572753906,123.02999877929688,50.836666107177734
166.02000427246094,127.0999984741211,51.540000915527344
